no,city,gugun,dong,bungi,bonbun,bubun,buildingName,area,daejiarea,dealyearmonth,dealDay,dealAmount,floor,buildYear,roadname
1651,서울특별시,도봉구,창동,585-22,585,22,유일스타리움,28.75,16.66,202009,17,"14,500",5,2014,덕릉로59바길 50-1
1652,서울특별시,도봉구,창동,593-25,593,25,은행빌라5,26.29,13.42,202009,24,"7,900",3,1993,도봉로110라길 69-24
1653,서울특별시,도봉구,창동,603-55,603,55,제2차둥지빌라,35.61,17.33,202009,28,"8,700",3,1993,덕릉로61길 28-10
1654,서울특별시,도봉구,창동,667-5,667,5,중의하이트,75.96,29,202009,15,"23,000",3,2000,노해로62길 80
1655,서울특별시,도봉구,창동,492-51,492,51,진한맨션(492-51),50.46,23.57,202009,17,"7,000",-1,1997,덕릉로60타길 11
1656,서울특별시,도봉구,창동,632-20,632,20,창동3차 가현월디움,29.96,19.39,202009,12,"23,600",4,2020,덕릉로59차길 30-5
1657,서울특별시,도봉구,창동,746-31,746,31,플로렌스빌,42.57,21.82,202009,4,"21,000",3,2016,도봉로 642-16
1658,서울특별시,도봉구,창동,746-31,746,31,플로렌스빌,38.79,19.88,202009,15,"19,200",3,2016,도봉로 642-16
1659,서울특별시,도봉구,창동,609-93,609,93,하이서울빌,70.59,40.47,202009,16,"20,000",2,2009,덕릉로63길 68
1660,서울특별시,도봉구,창동,645-12,645,12,한신빌리지12동,33.42,19.46,202009,16,"6,400",-1,1993,덕릉로59길 102
1661,서울특별시,도봉구,창동,603-97,603,97,한울타리,55.57,28.85,202009,12,"17,000",2,2011,덕릉로59나길 27
1662,서울특별시,도봉구,창동,442-8,442,8,한원힐트리움-51(442-8),60.53,31.76,202009,3,"30,000",6,2016,덕릉로63길 20-4
1663,서울특별시,도봉구,창동,601-106,601,106,해성빌라,43.11,18.49,202009,24,"9,500",-1,1993,덕릉로59나길 18
1664,서울특별시,도봉구,창동,578-95,578,95,현대쉐르빌B,43.79,21.57,202009,1,"13,000",5,2003,덕릉로55길 29
1665,서울특별시,도봉구,창동,657-107,657,107,현진스위트,59.23,38.6,202009,22,"34,800",3,2020,도봉로114길 35-7
1666,서울특별시,도봉구,창동,657-107,657,107,현진스위트,55.52,36.18,202009,22,"32,950",3,2020,도봉로114길 35-7
1667,서울특별시,도봉구,창동,657-107,657,107,현진스위트,59.23,38.6,202009,22,"34,650",2,2020,도봉로114길 35-7
1668,서울특별시,도봉구,창동,657-107,657,107,현진스위트,39.88,25.99,202009,22,"26,250",4,2020,도봉로114길 35-7
1669,서울특별시,도봉구,창동,657-107,657,107,현진스위트,55.52,36.18,202009,22,"32,800",2,2020,도봉로114길 35-7
1670,서울특별시,도봉구,창동,657-107,657,107,현진스위트,45.34,29.54,202009,22,"27,950",4,2020,도봉로114길 35-7
1671,서울특별시,도봉구,창동,657-107,657,107,현진스위트,29.89,19.48,202009,22,"22,650",5,2020,도봉로114길 35-7
1672,서울특별시,도봉구,창동,657-107,657,107,현진스위트,29.84,19.44,202009,22,"21,950",5,2020,도봉로114길 35-7
1673,서울특별시,도봉구,창동,560-6,560,6,화이트빌,51.26,40.05,202009,6,"17,500",2,2008,덕릉로60마길 8
1674,서울특별시,동대문구,답십리동,75-18,75,18,그린빌라가동,57.6,59,202009,11,"30,000",3,1983,답십리로57길 3-2
1675,서울특별시,동대문구,답십리동,1006,1006,0,누리마루,58.42,30,202009,2,"40,500",5,2017,답십리로40길 18
1676,서울특별시,동대문구,답십리동,1006,1006,0,누리마루,42.42,30,202009,7,"39,100",4,2017,답십리로40길 18
1677,서울특별시,동대문구,답십리동,1006,1006,0,누리마루,29.98,23,202009,17,"27,700",3,2017,답십리로40길 18
1678,서울특별시,동대문구,신설동,92-31,92,31,허브빌리지,41.16,24.23,202009,1,"30,000",3,2013,하정로2길 6
1679,서울특별시,동대문구,이문동,220-295,220,295,(220-295),38.48,33,202009,3,"30,000",1,1995,신이문로24길 23-7
1680,서울특별시,동대문구,이문동,257-162,257,162,(257-162),24.75,18.17,202009,4,"54,200",-1,1996,이문로35길 30-1
1681,서울특별시,동대문구,이문동,257-218,257,218,(257-218),39.24,18.92,202009,20,"59,000",-1,1995,이문로35길 24
1682,서울특별시,동대문구,이문동,257-537,257,537,(257-537),50.83,43.67,202009,14,"65,500",2,1995,이문로35바길 26
1683,서울특별시,동대문구,이문동,387-5,387,5,(387-5),51,37.11,202009,12,"59,750",2,1994,천장산로16길 12
1684,서울특별시,동대문구,이문동,430,430,0,황지클래스,38.93,24.78,202009,12,"29,000",5,2015,신이문로 17
1685,서울특별시,동대문구,장안동,391-25,391,25,"A-ONE (201,202동)",41.62,24.31,202009,16,"25,900",3,2015,한천로24길 47-12
1686,서울특별시,동대문구,장안동,445-2,445,2,SB팰리스,50.82,29.83,202009,5,"35,000",6,2015,장한로10길 40
1687,서울특별시,동대문구,장안동,391-21,391,21,강산그린홈B동,45.96,27.85,202009,1,"25,000",5,2015,한천로24길 55
1688,서울특별시,동대문구,장안동,320-16,320,16,까사벨로,56.905,82.35,202009,17,"36,000",2,2017,장한로34길 19
1689,서울특별시,동대문구,장안동,92-61,92,61,다복(92-61),58.14,21.7,202009,14,"24,800",3,1993,사가정로23가길 45-11
1690,서울특별시,동대문구,장안동,427-9,427,9,다영(427-9),48.18,24.72,202009,4,"21,000",4,1992,장한로9길 46-4
1691,서울특별시,동대문구,장안동,430-13,430,13,다원아트빌,31.41,21.25,202009,16,"24,000",5,2015,천호대로83길 78
1692,서울특별시,동대문구,장안동,448-1,448,1,대명(448-1),57.1,57.9,202009,22,"39,500",2,1981,천호대로85길 44
1693,서울특별시,동대문구,장안동,409-7,409,7,더헤리움,38.75,28.01,202009,17,"33,000",5,2016,한천로6길 34
1694,서울특별시,동대문구,장안동,409-7,409,7,더헤리움,38.18,27.6,202009,25,"30,600",4,2016,한천로6길 34
1695,서울특별시,동대문구,장안동,93-127,93,127,덕산빌리지,73.12,32.77,202009,25,"26,500",4,2009,사가정로25길 32
1696,서울특별시,동대문구,장안동,284-11,284,11,동성네스트,25.92,15.38,202009,10,"24,500",3,2020,한천로46길 112
1697,서울특별시,동대문구,장안동,439-4,439,4,동양(439-4),59.93,65.15,202009,6,"38,000",2,1981,천호대로97길 81
1698,서울특별시,동대문구,장안동,349-12,349,12,모던하우스,33.16,19.53,202009,4,"26,300",4,2016,장한로18길 54-3
1699,서울특별시,동대문구,장안동,422-11,422,11,삼립아트B(422-11),55.29,31.86,202009,8,"23,000",2,1993,장한로5길 35
1700,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,30.73,18.21,202009,1,"24,100",4,2020,답십리로68길 132
1701,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.85,34.28,202009,1,"38,850",4,2020,답십리로68길 132
1702,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,74.81,44.33,202009,1,"48,200",5,2020,답십리로68길 132
1703,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.77,34.24,202009,1,"38,800",5,2020,답십리로68길 132
1704,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.5,34.08,202009,1,"38,050",2,2020,답십리로68길 132
1705,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,59.98,35.55,202009,1,"38,900",2,2020,답십리로68길 132
1706,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.5,34.08,202009,1,"38,600",3,2020,답십리로68길 132
1707,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,59.93,35.52,202009,1,"39,450",3,2020,답십리로68길 132
1708,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,71.81,42.56,202009,1,"45,550",4,2020,답십리로68길 132
1709,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,71.87,42.59,202009,1,"45,600",5,2020,답십리로68길 132
1710,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,37.23,22.06,202009,1,"27,100",2,2020,답십리로68길 132
1711,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,53.57,31.75,202009,1,"35,800",2,2020,답십리로68길 132
1712,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.77,34.24,202009,1,"38,200",2,2020,답십리로68길 132
1713,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.85,34.28,202009,1,"38,850",3,2020,답십리로68길 132
1714,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,37.31,22.11,202009,1,"27,550",3,2020,답십리로68길 132
1715,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.77,34.24,202009,1,"38,200",2,2020,답십리로68길 132
1716,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,53.57,31.75,202009,1,"35,800",2,2020,답십리로68길 132
1717,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,37.23,22.06,202009,1,"27,100",2,2020,답십리로68길 132
1718,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,53.65,31.79,202009,1,"36,400",3,2020,답십리로68길 132
1719,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,71.96,42.65,202009,1,"45,650",5,2020,답십리로68길 132
1720,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,71.96,42.65,202009,1,"47,600",4,2020,답십리로68길 132
1721,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,55.45,32.86,202009,1,"37,450",3,2020,답십리로68길 132
1722,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,47.28,28.02,202009,1,"33,300",3,2020,답십리로68길 132
1723,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,51.5,30.52,202009,1,"35,450",3,2020,답십리로68길 132
1724,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,55.32,32.78,202009,1,"36,750",2,2020,답십리로68길 132
1725,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,47.28,28.02,202009,1,"32,850",2,2020,답십리로68길 132
1726,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,51.5,30.52,202009,1,"34,950",2,2020,답십리로68길 132
1727,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,37.31,22.11,202009,1,"27,550",3,2020,답십리로68길 132
1728,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,74.7,44.27,202009,1,"48,150",5,2020,답십리로68길 132
1729,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.85,34.28,202009,1,"38,850",4,2020,답십리로68길 132
1730,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,44.28,26.24,202009,1,"31,500",4,2020,답십리로68길 132
1731,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,30.73,18.21,202009,1,"24,100",4,2020,답십리로68길 132
1732,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.85,34.28,202009,1,"38,850",3,2020,답십리로68길 132
1733,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,53.65,31.79,202009,1,"36,400",3,2020,답십리로68길 132
1734,서울특별시,동대문구,장안동,397-2,397,2,엘림하우스,57.77,34.24,202009,1,"38,800",5,2020,답십리로68길 132
1735,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"53,100",4,2020,장한로14길 76
1736,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"52,550",4,2020,장한로14길 76
1737,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"51,750",2,2020,장한로14길 76
1738,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"53,100",5,2020,장한로14길 76
1739,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"51,750",2,2020,장한로14길 76
1740,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"53,100",5,2020,장한로14길 76
1741,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"51,750",3,2020,장한로14길 76
1742,서울특별시,동대문구,장안동,358-7,358,7,자이리버빌,72.97,42.03,202009,3,"51,750",3,2020,장한로14길 76
1743,서울특별시,동대문구,장안동,439-19,439,19,장안하이빌,56.1,31.49,202009,11,"31,000",4,2014,장한로10길 63
1744,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),33.57,19.03,202009,14,"15,000",-1,1996,천호대로79길 58
1745,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),54.81,30.22,202009,14,"23,800",3,1996,천호대로79길 58
1746,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),47.25,26.05,202009,14,"20,600",3,1996,천호대로79길 58
1747,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),54.81,30.22,202009,14,"23,800",2,1996,천호대로79길 58
1748,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),47.25,26.05,202009,14,"20,600",2,1996,천호대로79길 58
1749,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),54.81,30.22,202009,14,"23,800",1,1996,천호대로79길 58
1750,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),35.55,20.16,202009,14,"15,900",-1,1996,천호대로79길 58
1751,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),35.28,20,202009,14,"15,700",-1,1996,천호대로79길 58
1752,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),47.25,26.05,202009,14,"20,600",1,1996,천호대로79길 58
1753,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),35.55,20.16,202009,14,"15,900",-1,1996,천호대로79길 58
1754,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),41.85,23.08,202009,14,"18,100",3,1996,천호대로79길 58
1755,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),41.85,23.08,202009,14,"18,100",2,1996,천호대로79길 58
1756,서울특별시,동대문구,장안동,422-1,422,1,전원(422-1),41.85,23.08,202009,14,"18,100",1,1996,천호대로79길 58
1757,서울특별시,동대문구,장안동,324-4,324,4,조일티아모3차,56.9,35.38,202009,5,"32,000",3,2016,장한로30길 23-2
1758,서울특별시,동대문구,장안동,406-2,406,2,청솔브레싱빌(406-2),54.68,32.56,202009,12,"31,900",4,2014,천호대로77가길 18
1759,서울특별시,동대문구,장안동,419-2,419,2,포에버빌,43.03,27.52,202009,2,"32,600",5,2015,천호대로77가길 32
1760,서울특별시,동대문구,장안동,327-8,327,8,현대캐슬,43.53,28.27,202009,18,"27,000",5,2016,장한로34길 29
1761,서울특별시,동대문구,장안동,92-62,92,62,형제아트빌(92-62),58.85,29.3,202009,17,"25,000",2,2002,사가정로25가길 32
1762,서울특별시,동대문구,전농동,103-62,103,62,대원맨숀,67.12,27.17,202009,13,"32,000",1,1995,전농로36길 28
1763,서울특별시,동대문구,전농동,126-28,126,28,더가온101동,29.39,21.3,202009,11,"52,000",2,2019,전농로31길 56
1764,서울특별시,동대문구,전농동,103-34,103,34,삼경빌라,50.94,19.4,202009,7,"20,000",4,1993,전농로38가길 34
1765,서울특별시,동대문구,전농동,Mar-55,55,3,인성하이츠24차 에이동,53.48,31.02,202009,22,"38,500",4,2018,사가정로13가길 39
1766,서울특별시,동대문구,전농동,55-14,55,14,퍼시픽하우스43차,57.38,33.47,202009,1,"29,000",4,2002,사가정로15길 38-14
1767,서울특별시,동대문구,전농동,103-77,103,77,한창빌라,68.98,47.18,202009,6,"24,000",2,1991,전농로34길 20-2
1768,서울특별시,동대문구,제기동,136-42,136,42,(136-42),46.02,20.4,202009,12,"17,800",3,1993,고산자로62길 1-8
1769,서울특별시,동대문구,제기동,67-39,67,39,(67-39),41.04,24.18,202009,5,"13,000",3,2004,안암로18가길 11
1770,서울특별시,동대문구,제기동,146-1,146,1,고려맨션,67.87,50.9,202009,17,"22,200",1,1977,안암로18길 3
1771,서울특별시,동대문구,제기동,882,882,0,연희펠리시티,56.64,35.5,202009,15,"45,700",6,2020,약령중앙로13길 7
1772,서울특별시,동대문구,제기동,274-22,274,22,제기동274-22,27.36,20.7,202009,8,"24,500",1,2020,왕산로23가길 13-6
1773,서울특별시,동대문구,제기동,274-22,274,22,제기동274-22,27.58,20.29,202009,8,"24,500",1,2020,왕산로23가길 13-6
1774,서울특별시,동대문구,제기동,274-22,274,22,제기동274-22,28.45,20.79,202009,8,"24,500",1,2020,왕산로23가길 13-6
1775,서울특별시,동대문구,제기동,274-22,274,22,제기동274-22,28.5,20.29,202009,8,"24,500",1,2020,왕산로23가길 13-6
1776,서울특별시,동대문구,제기동,274-22,274,22,제기동274-22,28.6,20.7,202009,8,"24,500",1,2020,왕산로23가길 13-6
1777,서울특별시,동대문구,제기동,244,244,0,제기파크빌1,62.92,39.73,202009,16,"27,500",1,2008,약령시로5길 4-4
1778,서울특별시,동대문구,제기동,622,622,0,주함해븐빌(622-0),56.17,32.95,202009,9,"40,000",5,2014,경동시장로10길 10
1779,서울특별시,동대문구,제기동,274-8,274,8,청솔그린빌,66.53,36.17,202009,6,"32,000",1,2002,왕산로19바길 29
1780,서울특별시,동대문구,제기동,274-8,274,8,청솔그린빌,66.98,36.42,202009,21,"35,000",2,2002,왕산로19바길 29
1781,서울특별시,동대문구,청량리동,848,848,0,(848-0),57.59,48.4,202009,5,"69,000",1,1981,제기로31길 33-4
1782,서울특별시,동대문구,청량리동,199-201,199,201,대창쉐르빌2차,54.97,29.73,202009,16,"28,500",3,2002,홍릉로22길 17-6
1783,서울특별시,동대문구,청량리동,Jan-37,37,1,새울센스빌(37-1),59.99,32.42,202009,26,"38,500",3,2013,왕산로49길 30
1784,서울특별시,동대문구,청량리동,51-21,51,21,서환주택라동,40.77,27.4,202009,16,"14,800",-1,1986,왕산로43가길 14
1785,서울특별시,동대문구,회기동,65-109,65,109,동일A아트맨션,26.8,16.47,202009,7,"8,700",-1,2002,이문로1길 16-10
1786,서울특별시,동대문구,회기동,102-142,102,142,리치팰리스,44.48,24.26,202009,24,"27,500",4,2019,홍릉로24길 131
1787,서울특별시,동대문구,회기동,103-270,103,270,황제빌라,64.71,39.63,202009,17,"18,000",-1,1992,회기로12나길 14
1788,서울특별시,동대문구,휘경동,28-26,28,26,(28-26),52.11,28.79,202009,28,"26,500",2,2006,망우로20가길 30
1789,서울특별시,동대문구,휘경동,308-137,308,137,(308-137),41.07,29.26,202009,5,"18,500",2,1991,망우로10길 47-3
1790,서울특별시,동대문구,휘경동,43-76,43,76,(43-76),56.26,38.53,202009,8,"29,500",3,1998,한천로47길 3-2
1791,서울특별시,동대문구,휘경동,43-182,43,182,21동,79.93,91,202009,5,"60,000",2,1983,한천로51길 40
1792,서울특별시,동대문구,휘경동,43-186,43,186,26동,84.01,93.5,202009,14,"27,900",3,1988,한천로53길 15
