no,city,gugun,dong,bunji,bonbun,bubun,buildingname,type,area,contract_year_month,contract_day,bondfee,rentmoney,floor,buildyear,address
3170,서울특별시,서초구,반포동,Jun-85,85,6,허스트빌,월세,59.09,202009,8,55000,60,1,2018,동광로41길 10
3171,서울특별시,서초구,반포동,84-13,84,13,혜원빌리지B,월세,25.24,202009,18,5000,35,3,1996,동광로47길 7
3172,서울특별시,서초구,반포동,Jul-72,72,7,혜정빌라,전세,37.61,202009,26,14000,0,2,2002,동광로39길 63
3173,서울특별시,서초구,반포동,701-45,701,45,효림예림(701-45),월세,48.85,202009,12,1000,150,3,2003,주흥15길 20-4
3174,서울특별시,서초구,반포동,612-82,612,82,효성빌라(612-82),전세,159.08,202009,17,49500,0,4,1996,사평대로14길 32
3175,서울특별시,서초구,방배동,1002-2,1002,2,(1002-2),전세,84.18,202009,15,29400,0,3,1992,명달로 49
3176,서울특별시,서초구,방배동,327-3,327,3,(327-3),월세,62.1725,202009,8,25000,10,3,2012,방배로23길 31-24
3177,서울특별시,서초구,방배동,454-3,454,3,(454-3),전세,82.2,202009,5,44000,0,4,1996,방배천로8길 16-12
3178,서울특별시,서초구,방배동,593-91,593,91,(593-91),전세,24.73,202009,28,28000,0,3,2019,남부순환로297라길 12
3179,서울특별시,서초구,방배동,762-20,762,20,(762-20),월세,46.71,202009,14,15000,30,2,2002,동광로11길 105
3180,서울특별시,서초구,방배동,764-16,764,16,(764-16),월세,62.04,202009,11,2000,68,3,1992,동광로1길 87
3181,서울특별시,서초구,방배동,794-7,794,7,(794-7),월세,44.36,202009,9,9000,65,3,2003,방배로37길 31
3182,서울특별시,서초구,방배동,815-26,815,26,(815-26),월세,20.82,202009,23,7000,50,4,2014,동광로18길 17
3183,서울특별시,서초구,방배동,828-7,828,7,(828-7),전세,78.75,202009,7,40500,0,3,2010,도구로 132-3
3184,서울특별시,서초구,방배동,855-29,855,29,(855-29),전세,43.37,202009,3,23000,0,5,2014,서초대로19길 33
3185,서울특별시,서초구,방배동,855-30,855,30,(855-30),전세,45.11,202009,5,26250,0,2,2014,방배로25길 42-10
3186,서울특별시,서초구,방배동,855-30,855,30,(855-30),전세,37.35,202009,12,24000,0,3,2014,방배로25길 42-10
3187,서울특별시,서초구,방배동,869-25,869,25,(869-25),월세,114.95,202009,6,1000,60,4,2002,방배로25길 61
3188,서울특별시,서초구,방배동,880-1,880,1,(880-1),전세,11.4,202009,10,11000,0,2,2011,서초대로29길 8
3189,서울특별시,서초구,방배동,932-34,932,34,(932-34),월세,41.05,202009,17,23000,30,4,2012,방배로19길 40
3190,서울특별시,서초구,방배동,933-1,933,1,(933-1),전세,32.69,202009,1,17500,0,2,1996,서초대로16길 49-66
3191,서울특별시,서초구,방배동,934-17,934,17,(934-17),월세,24.44,202009,9,10000,29,4,2012,서초대로22길 46-2
3192,서울특별시,서초구,방배동,977-19,977,19,(977-19),전세,77.59,202009,22,25000,0,6,2001,방배중앙로 31
3193,서울특별시,서초구,방배동,980-37,980,37,(980-37),전세,38.03,202009,17,20000,0,2,1988,효령로 59-7
3194,서울특별시,서초구,방배동,981-31,981,31,(981-31),전세,23.4,202009,21,20000,0,2,2002,효령로26길 9-10
3195,서울특별시,서초구,방배동,928-22,928,22,FoEM HOUSE,월세,29.96,202009,7,5000,57,3,2014,방배로15길 42-22
3196,서울특별시,서초구,방배동,857-1,857,1,SKY VILL,월세,29.91,202009,11,25000,4,3,2014,방배중앙로 102
3197,서울특별시,서초구,방배동,780-20,780,20,k빌,월세,84.97,202009,22,30000,60,2,2009,방배중앙로25길 21
3198,서울특별시,서초구,방배동,437-9,437,9,강남타운,월세,47.75,202009,10,1000,60,-1,1988,방배천로16길 11-3
3199,서울특별시,서초구,방배동,593-4,593,4,경우빌라,전세,50,202009,16,30000,0,2,1988,남부순환로297나길 43
3200,서울특별시,서초구,방배동,764-6,764,6,광성빌,전세,56.92,202009,4,38000,0,5,2015,동광로1길 93-6
3201,서울특별시,서초구,방배동,808-4,808,4,그랑씨엘방배,전세,173.92,202009,15,99750,0,2,1999,동광로22길 23
3202,서울특별시,서초구,방배동,906-3,906,3,노블하우스,전세,74.35,202009,16,51000,0,4,2002,방배로16길 16-4
3203,서울특별시,서초구,방배동,939-21,939,21,다솜,전세,34.02,202009,1,41000,0,5,2016,방배로23길 44
3204,서울특별시,서초구,방배동,939-21,939,21,다솜,전세,33.38,202009,8,36000,0,3,2016,방배로23길 44
3205,서울특별시,서초구,방배동,939-21,939,21,다솜,전세,35.35,202009,16,38500,0,5,2016,방배로23길 44
3206,서울특별시,서초구,방배동,765-3,765,3,다솜 A,전세,41.91,202009,21,45000,0,4,2016,방배중앙로27길 37
3207,서울특별시,서초구,방배동,828-5,828,5,데코아트빌 8차,전세,26.73,202009,15,39000,0,2,2020,방배천로30길 10
3208,서울특별시,서초구,방배동,828-5,828,5,데코아트빌 8차,전세,29.83,202009,29,53000,0,6,2020,방배천로30길 10
3209,서울특별시,서초구,방배동,893-13,893,13,돌체하우스,월세,29.21,202009,26,1000,70,1,1996,서초대로32길 9-9
3210,서울특별시,서초구,방배동,872-16,872,16,동호주택,전세,53.52,202009,5,28000,0,4,1993,서초대로19길 10-18
3211,서울특별시,서초구,방배동,869-17,869,17,드림빌(869-17),전세,49.4,202009,14,30000,0,4,2003,서초대로15길 9
3212,서울특별시,서초구,방배동,870-11,870,11,디엔빌,전세,29.88,202009,4,23000,0,4,2013,서초대로19길 17
3213,서울특별시,서초구,방배동,870-11,870,11,디엔빌,월세,29.84,202009,4,15000,30,4,2013,서초대로19길 17
3214,서울특별시,서초구,방배동,902-8,902,8,리더스빌,월세,19.74,202009,5,1000,58,4,2018,방배로18길 13-1
3215,서울특별시,서초구,방배동,791-22,791,22,리더스힐,월세,44.06,202009,15,40000,50,4,2019,방배로35길 32-6
3216,서울특별시,서초구,방배동,862-8,862,8,리움캐슬,전세,29.98,202009,1,26000,0,2,2016,도구로 120-3
3217,서울특별시,서초구,방배동,855-13,855,13,리젠하우스,전세,56.17,202009,1,13650,0,4,2014,방배로25길 42-7
3218,서울특별시,서초구,방배동,824-6,824,6,메종슈에뜨6,전세,48.96,202009,10,47000,0,2,2018,동광로8길 10
3219,서울특별시,서초구,방배동,927-7,927,7,미래빌라,전세,69.3,202009,16,18000,0,3,2006,효령로27길 80-1
3220,서울특별시,서초구,방배동,902-26,902,26,미소,전세,51.09,202009,1,26500,0,3,2014,방배로20길 8-19
3221,서울특별시,서초구,방배동,593-15,593,15,미소빌라트,전세,38.155,202009,1,33000,0,1,2017,남부순환로297라길 6
3222,서울특별시,서초구,방배동,815-12,815,12,바로스빌,전세,19.06,202009,11,14000,0,4,2011,동광로18길 9
3223,서울특별시,서초구,방배동,890-2,890,2,바우하우스,전세,18.64,202009,18,18000,0,4,2012,서초대로30길 27-6
3224,서울특별시,서초구,방배동,751-4,751,4,반포래디앙 시그니처,전세,20.58,202009,20,33000,0,8,2020,방배중앙로 208
3225,서울특별시,서초구,방배동,751-4,751,4,반포래디앙 시그니처,전세,20.58,202009,20,32000,0,7,2020,방배중앙로 208
3226,서울특별시,서초구,방배동,426-1,426,1,방배 노블루체 서리풀,전세,24.384,202009,10,40000,0,10,2020,방배천로22길 4
3227,서울특별시,서초구,방배동,426-1,426,1,방배 노블루체 서리풀,전세,21.35,202009,18,40000,0,11,2020,방배천로22길 4
3228,서울특별시,서초구,방배동,467-24,467,24,방배 헤스티아2,전세,28.38,202009,2,39800,0,4,2020,청두곶3길 4
3229,서울특별시,서초구,방배동,901-6,901,6,방배동 서리풀 빌리지,월세,41.03,202009,9,15000,140,5,2019,방배로22길 10
3230,서울특별시,서초구,방배동,901-6,901,6,방배동 서리풀 빌리지,전세,30.09,202009,24,40000,0,4,2019,방배로22길 10
3231,서울특별시,서초구,방배동,323-2,323,2,방배동 스프링밸리,전세,40.35,202009,2,37000,0,5,2016,서초대로16길 49-44
3232,서울특별시,서초구,방배동,769-3,769,3,방배로즈빌1,전세,27.29,202009,25,15000,0,1,1997,방배로39길 42-21
3233,서울특별시,서초구,방배동,931-21,931,21,방배비바체,전세,37.27,202009,1,31650,0,5,2015,방배중앙로 50-1
3234,서울특별시,서초구,방배동,593-14,593,14,방배빌리지Ⅱ,전세,29.79,202009,1,30000,0,2,2018,남부순환로297라길 14
3235,서울특별시,서초구,방배동,593-14,593,14,방배빌리지Ⅱ,전세,29.79,202009,24,29400,0,1,2018,남부순환로297라길 14
3236,서울특별시,서초구,방배동,755-7,755,7,방배스카이,전세,20.36,202009,4,25000,0,10,2020,사평대로2길 19-1
3237,서울특별시,서초구,방배동,755-7,755,7,방배스카이,전세,19.62,202009,4,35000,0,11,2020,사평대로2길 19-1
3238,서울특별시,서초구,방배동,826-2,826,2,방배어반스테이,전세,28.88,202009,22,46800,0,2,2020,동광로8길 19-1
3239,서울특별시,서초구,방배동,826-2,826,2,방배어반스테이,전세,28.88,202009,25,46000,0,3,2020,동광로8길 19-1
3240,서울특별시,서초구,방배동,826-2,826,2,방배어반스테이,전세,28.88,202009,25,46000,0,3,2020,동광로8길 19-1
3241,서울특별시,서초구,방배동,815-35,815,35,방배엘리제,전세,53.87,202009,29,56000,0,6,2016,동광로18길 25
3242,서울특별시,서초구,방배동,839-5,839,5,방배캐슬,월세,19.11,202009,27,4000,41,2,2015,방배로28길 17-5
3243,서울특별시,서초구,방배동,436-3,436,3,방배코너스톤,월세,37.78,202009,11,10000,95,4,2015,방배천로18길 32
3244,서울특별시,서초구,방배동,436-3,436,3,방배코너스톤,월세,22.74,202009,17,1500,73,4,2015,방배천로18길 32
3245,서울특별시,서초구,방배동,870-26,870,26,방배파크뷰,전세,29.97,202009,12,24000,0,4,2015,서초대로15길 16-12
3246,서울특별시,서초구,방배동,932-16,932,16,방배프레스티지,전세,50.86,202009,29,42000,0,3,2013,서초대로16길 43
3247,서울특별시,서초구,방배동,434-10,434,10,방배하이츠빌,월세,122.77,202009,9,500,35,4,2004,청두곶14길 15
3248,서울특별시,서초구,방배동,537-48,537,48,방배훼미리,전세,89.18,202009,16,10000,0,2,1983,효령로16길 11
3249,서울특별시,서초구,방배동,537-48,537,48,방배훼미리,전세,92.94,202009,24,10000,0,2,1983,효령로16길 11
3250,서울특별시,서초구,방배동,814-4,814,4,베라루체,월세,31.32,202009,5,9000,70,4,2016,동광로 56-10
3251,서울특별시,서초구,방배동,951-8,951,8,베아뚜스(BEATUS),월세,32.39,202009,5,3000,130,3,2017,방배천로24길 29
3252,서울특별시,서초구,방배동,923-5,923,5,베토벤하이츠,전세,56.91,202009,25,44500,0,2,2008,효령로29길 42
3253,서울특별시,서초구,방배동,823-4,823,4,복빌라,월세,63.52,202009,4,4000,140,3,2004,동광로8길 5-5
3254,서울특별시,서초구,방배동,900-20,900,20,브라운캐슬,전세,25.15,202009,3,21000,0,3,2015,서초대로28길 32
3255,서울특별시,서초구,방배동,900-20,900,20,브라운캐슬,전세,24.75,202009,4,23500,0,4,2015,서초대로28길 32
3256,서울특별시,서초구,방배동,856-37,856,37,비쥬빌,월세,14.06,202009,17,13000,20,3,2017,동광로14길 82
3257,서울특별시,서초구,방배동,957-2,957,2,사랑채,전세,44.82,202009,16,35000,0,3,2016,청두곶길 82
3258,서울특별시,서초구,방배동,839-28,839,28,서래힐스,월세,23.7,202009,20,1000,70,3,2016,방배로28길 29-6
3259,서울특별시,서초구,방배동,978-3,978,3,서리안2,전세,56.08,202009,5,34000,0,2,2013,효령로21길 22
3260,서울특별시,서초구,방배동,839-23,839,23,서리풀 우정,월세,33.28,202009,26,3000,100,4,2017,방배로28길 29-5
3261,서울특별시,서초구,방배동,901-11,901,11,서리풀그림,전세,35.3,202009,3,36700,0,5,2018,방배로20길 25-9
3262,서울특별시,서초구,방배동,901-11,901,11,서리풀그림,전세,26.8,202009,18,28300,0,2,2018,방배로20길 25-9
3263,서울특별시,서초구,방배동,901-11,901,11,서리풀그림,전세,29.33,202009,22,33600,0,5,2018,방배로20길 25-9
3264,서울특별시,서초구,방배동,808-13,808,13,서리풀어반스테이,전세,29.95,202009,4,52800,0,4,2020,동광로22길 39
3265,서울특별시,서초구,방배동,808-13,808,13,서리풀어반스테이,전세,29.61,202009,9,51000,0,4,2020,동광로22길 39
3266,서울특별시,서초구,방배동,882-21,882,21,서리풀캐슬,전세,27.53,202009,29,25500,0,3,2015,서초대로 141-13
3267,서울특별시,서초구,방배동,1002-3,1002,3,서초르하임,전세,40,202009,15,47000,0,5,2018,명달로 47
3268,서울특별시,서초구,방배동,433-5,433,5,석정빌라,전세,72.6,202009,19,42000,0,1,1991,청두곶14길 29-2
3269,서울특별시,서초구,방배동,903-1,903,1,세경,월세,20.62,202009,28,2000,73,4,2019,방배로20길 28
3270,서울특별시,서초구,방배동,876-26,876,26,세기,전세,45.42,202009,22,26200,0,4,2002,서초대로27길 7
3271,서울특별시,서초구,방배동,858-29,858,29,수정빌라,전세,40.12,202009,4,28000,0,4,2002,방배중앙로15길 7-31
3272,서울특별시,서초구,방배동,858-29,858,29,수정빌라,전세,40.12,202009,4,28000,0,4,2002,방배중앙로15길 7-31
3273,서울특별시,서초구,방배동,916-24,916,24,스타캐슬,전세,23.52,202009,11,26000,0,4,2018,방배로13길 53-21
3274,서울특별시,서초구,방배동,916-20,916,20,아비체3 101동,전세,20.03,202009,28,33000,0,5,2016,방배로13길 53-7
3275,서울특별시,서초구,방배동,931-3,931,3,에이치케이캐슬,전세,50.28,202009,18,27300,0,2,2002,방배중앙로 58-7
3276,서울특별시,서초구,방배동,463-3,463,3,용정타운,월세,26.92,202009,20,3000,45,2,2003,청두곶9길 17
3277,서울특별시,서초구,방배동,931-13,931,13,우남파크빌,전세,38.1,202009,29,27000,0,5,2014,서초대로16길 42
3278,서울특별시,서초구,방배동,830-25,830,25,우리하우스(830-25),전세,67.45,202009,8,50000,0,4,2011,방배중앙로15길 6
3279,서울특별시,서초구,방배동,791-27,791,27,원네스빌,전세,49.86,202009,25,30000,0,3,2009,동광로15길 21
3280,서울특별시,서초구,방배동,815-37,815,37,위너스 빌,월세,21.04,202009,26,10000,19,3,2016,서초대로23길 101-6
3281,서울특별시,서초구,방배동,929-19,929,19,위너캐슬,전세,29.75,202009,21,24000,0,3,2016,방배로15길 54-23
3282,서울특별시,서초구,방배동,856-26,856,26,은성하이츠,전세,44.2,202009,1,26000,0,3,2013,방배로25길 54-16
3283,서울특별시,서초구,방배동,1031-9,1031,9,은하빌라,월세,90.9,202009,22,35000,60,3,1993,방배로3길 8
3284,서울특별시,서초구,방배동,1031-9,1031,9,은하빌라,월세,90.9,202009,22,35000,60,3,1993,방배로3길 8
3285,서울특별시,서초구,방배동,854-4,854,4,전은빌,전세,54.855,202009,23,42000,0,3,2016,서초대로19길 46
3286,서울특별시,서초구,방배동,422-2,422,2,정우빌딩,월세,59.42,202009,7,30000,120,8,2019,서초대로2길 11
3287,서울특별시,서초구,방배동,855-5,855,5,제이엘하우스,월세,43.97,202009,5,1000,105,2,2013,동광로14길 81
3288,서울특별시,서초구,방배동,435-16,435,16,조은,월세,23.14,202009,26,15000,19,2,2016,방배천로18길 42-6
3289,서울특별시,서초구,방배동,436-25,436,25,조은빌,전세,47.44,202009,3,29000,0,2,2014,청두곶13길 16
3290,서울특별시,서초구,방배동,902-22,902,22,진흥펠리체,전세,29.98,202009,3,27000,0,3,2015,방배로20길 8-3
3291,서울특별시,서초구,방배동,830-16,830,16,진희하우스,전세,32.75,202009,8,30000,0,3,2017,방배천로34길 11
3292,서울특별시,서초구,방배동,830-16,830,16,진희하우스,전세,32.75,202009,8,30000,0,3,2017,방배천로34길 11
3293,서울특별시,서초구,방배동,927-25,927,25,코지빌,월세,22.36,202009,20,12000,24,3,2003,효령로29길 67
3294,서울특별시,서초구,방배동,436-16,436,16,코코빌,전세,43.83,202009,7,26200,0,2,2004,청두곶15길 20
3295,서울특별시,서초구,방배동,922-4,922,4,파밀리아빌,전세,20.22,202009,21,15700,0,2,2016,효령로27길 60
3296,서울특별시,서초구,방배동,794-23,794,23,파크빌라트,전세,45.95,202009,8,25000,0,4,2002,동광로19길 17-10
3297,서울특별시,서초구,방배동,913-10,913,10,플러스빌,월세,75.96,202009,14,40000,50,4,2004,효령로27길 18
3298,서울특별시,서초구,방배동,978-7,978,7,한독하이츠,전세,135.01,202009,19,45000,0,2,1996,효령로21길 8
3299,서울특별시,서초구,방배동,810-13,810,13,한울빌라,월세,69.45,202009,30,30000,52,3,2004,방배로34길 21
3300,서울특별시,서초구,방배동,790-18,790,18,헤리티지,전세,29.67,202009,12,32000,0,2,2016,방배중앙로 143
3301,서울특별시,서초구,방배동,778-15,778,15,히즈빌,전세,75.74,202009,1,40000,0,4,2002,방배중앙로 159-10
3302,서울특별시,서초구,서초동,1360-10,1360,10,(1360-10),월세,39.63,202009,27,5000,95,2,2016,남부순환로347길 48-11
3303,서울특별시,서초구,서초동,1478-11,1478,11,(1478-11),전세,51.56,202009,26,50000,0,2,2018,반포대로5길 68
3304,서울특별시,서초구,서초동,1487-129,1487,129,(1487-129),전세,53.32,202009,7,35000,0,4,2010,명달로6길 11
3305,서울특별시,서초구,서초동,1487-132,1487,132,(1487-132),전세,29.89,202009,23,35000,0,3,2001,명달로 32
3306,서울특별시,서초구,서초동,1507-4,1507,4,(1507-4),전세,26.58,202009,10,16800,0,6,2011,명달로28길 12
3307,서울특별시,서초구,서초동,1507-5,1507,5,(1507-5),전세,36.29,202009,10,22800,0,2,2004,명달로26길 15-5
